FID,Long,Lat,Segment,seg_length,n,river_mean,river_medi,river_p20,river_p80,river_min,river_max,land_mean,land_media,land_p20,land_p80,land_min,land_max,width_mean,width_medi,width_p20,width_p80,width_min,width_max,width_sd,averaged,DEM_mean,DEM_median,DEM_p20,DEM_p80,DEM_min,DEM_max,DEM_sd,DEM_n
1902,89.245795861299996,22.284493126299999,1908,99.999968919500006,3,38.643452770000003,38.982539389999999,35.860737819999997,41.777212830000003,32.747560080000000,43.842650399999997,40.229497559999999,40.469230609999997,37.752635370000000,42.864869790000000,35.339777220000002,44.428940060000002,3.480237680000000,3.538725789000000,3.156631135000000,3.826230514000000,2.871741199000000,4.012857137000000,0.611390684000000,averaged,2.982062116000000,2.963150000000000,2.911422000000000,3.082961960000000,2.878890000000000,3.123650100000000,0.076309024000000,99
1903,89.244864478099998,22.284735125699999,1909,100.000003124000003,2,67.161419409999993,67.161419409999993,65.572818179999999,68.750020629999995,64.513750700000003,69.809088119999998,55.507813480000003,55.507813480000003,51.503404119999999,59.512222850000001,48.833797869999998,62.181829090000001,2.699365087000000,2.699365087000000,2.626552678000000,2.772177496000000,2.578011073000000,2.820719102000000,0.171620493000000,original,3.241457307000000,3.238075050000000,3.202699900000000,3.276863920000000,3.123719900000000,3.526690000000000,0.058973528000000,100
1904,89.243951020799997,22.285038922100000,1910,100.000025109999996,3,38.979798299999999,41.343247789999999,35.374557590000002,43.057728900000001,31.395430789999999,44.200716300000003,51.181290240000003,51.298655359999998,47.058762829999999,55.327290669999996,44.232167820000001,58.013047540000002,3.924637066000000,3.988485552000000,3.494913202000000,4.367130627000000,3.165864968000000,4.619560676000000,0.728948060000000,original,3.167017401000000,3.146175000000000,3.116471980000000,3.214652020000000,3.079600100000000,3.367729900000000,0.059676817000000,100
1905,89.243065693199995,22.285407677799999,1911,99.999979560499995,2,39.392360040000000,39.392360040000000,34.858161299999999,43.926558790000001,31.835362130000000,46.949357950000000,46.474372529999997,46.474372529999997,43.233982019999999,49.714763040000001,41.073721679999998,51.875023370000001,3.229331317000000,3.229331317000000,2.994316933000000,3.464345700000000,2.837640677000000,3.621021956000000,0.553934215000000,original,3.319453120000000,3.345289900000000,3.229029980000000,3.390555900000000,3.101440000000000,3.427200100000000,0.076425369000000,99
1906,89.242168563999996,22.285731444800000,1912,100.000021755999995,3,44.372735239999997,42.780346080000001,41.905014049999998,46.521978609999998,41.321459359999999,49.016400290000000,44.701030099999997,44.336838700000001,39.836220290000000,49.493001640000003,36.835808020000002,52.930443590000003,2.696455233000000,2.771992650000000,2.613485333000000,2.794532617000000,2.507813789000000,2.809559261000000,0.164444545000000,original,3.311389205000000,3.319215050000000,3.230006060000000,3.419450000000000,3.031740000000000,3.602170000000000,0.123679217000000,100
1907,89.241282184900001,22.285395855899999,1913,99.999964489899995,3,49.945335520000000,46.238953070000001,43.372031389999997,55.777363170000001,41.460750269999998,62.136303239999997,44.094626079999998,44.646773000000003,39.100222760000001,49.199458790000001,35.402522599999998,52.234582650000000,3.310719143000000,3.243360740000000,3.209457734000000,3.398508872000000,3.186855729000000,3.501940960000000,0.167995659000000,original,3.091606058000000,3.071059900000000,3.036298060000000,3.129547980000000,2.981499900000000,3.444459900000000,0.080166097000000,99
1908,89.240345604400005,22.285193525899999,1914,99.999992599500004,1,38.072107699999997,38.072107699999997,38.072107699999997,38.072107699999997,38.072107699999997,38.072107699999997,45.643510180000000,45.643510180000000,45.643510180000000,45.643510180000000,45.643510180000000,45.643510180000000,3.001827404000000,3.001827404000000,3.001827404000000,3.001827404000000,3.001827404000000,3.001827404000000,0.332926939000000,averaged,3.040146960000000,3.009470000000000,2.925777940000000,3.156048000000000,2.863910000000000,3.501849900000000,0.134754406000000,99
1909,89.239383572600005,22.285270373600000,1915,100.000042374000003,3,43.128259640000003,41.148730069999999,38.243010750000003,47.608412139999999,36.403161130000001,52.579139159999997,48.632455819999997,47.184500149999998,44.257182620000002,53.606740920000000,41.639353819999997,56.578696170000001,3.594463964000000,3.563466390000000,3.452895993000000,3.725431721000000,3.398124567000000,3.850709264000000,0.249728027000000,averaged,3.239589102000000,3.142705100000000,3.002417980000000,3.676577980000000,2.820240000000000,3.760910000000000,0.295646914000000,100
1910,89.238627241000003,22.284939713299998,1916,99.999994151999999,5,47.820321839999998,44.575152050000000,38.735932220000002,59.168896140000001,35.506948479999998,60.686947099999998,51.042811950000001,44.106233240000002,40.518054229999997,66.256397910000004,36.022224670000000,67.497457109999999,3.921172143000000,3.762194739000000,3.367744289000000,4.381938773000000,3.238935189000000,4.969814344000000,0.700092256000000,original,3.518231417000000,3.562629900000000,3.372049940000000,3.645695960000000,3.199320100000000,3.749980000000000,0.152933328000000,99
1911,89.237725661699997,22.285174452400000,1917,99.999994229199999,5,36.859078820000001,33.525842810000000,30.963131680000000,39.120017259999997,29.174607659999999,55.046212490000002,49.976807800000003,48.037696949999997,46.938452239999997,51.882815409999999,44.311629979999999,60.114713320000000,4.314185916000000,4.278998861000000,4.260960091000000,4.394835875000000,4.228429412000000,4.401151604000000,0.078168020000000,original,3.204295843000000,3.198600100000000,3.164731900000000,3.249461900000000,3.148170000000000,3.282249900000000,0.039051388000000,99
1912,89.236788040799993,22.285192280200000,1918,100.000002594999998,2,41.699978729999998,41.699978729999998,36.409847480000003,46.990109990000001,32.883093310000000,50.516864159999997,56.335948809999998,56.335948809999998,53.506636010000001,59.165261610000002,51.620427479999996,61.051470139999999,4.322423944000000,4.322423944000000,4.263901105000000,4.380946783000000,4.224885879000000,4.419962009000000,0.137939654000000,original,3.340610908000000,3.348385000000000,3.245289980000000,3.403055980000000,3.192030000000000,3.618740100000000,0.077340276000000,100
1913,89.235848812800000,22.285360079200000,1919,100.000042768000000,4,60.853602850000001,60.856661230000000,56.637655870000003,65.070773169999995,52.199330209999999,69.501758730000006,66.216418709999999,66.306211469999994,63.592462150000003,68.876292379999995,62.887807619999997,69.365444280000006,4.190551952000000,4.156143869000000,4.136960639000000,4.230380032000000,4.128876148000000,4.321043920000000,0.088657423000000,original,3.517572802000000,3.480499950000000,3.446248080000000,3.600337940000000,3.412010000000000,3.684140000000000,0.080104016000000,100
1914,89.234953227899993,22.285704584099999,1920,99.999981137800006,2,45.592559629999997,45.592559629999997,44.412793579999999,46.772325680000002,43.626282879999998,47.558836380000002,52.008634520000001,52.008634520000001,50.102627360000000,53.914641690000003,48.831955909999998,55.185313139999998,4.413843512000000,4.413843512000000,4.354426622000000,4.473260402000000,4.314815362000000,4.512871662000000,0.140046953000000,original,3.668967170000000,3.667579900000000,3.648234000000000,3.692908040000000,3.606710000000000,3.731590000000000,0.027491800000000,99
1915,89.234076215299993,22.286089559099999,1921,99.999980261700003,3,44.532304889999999,44.979372060000003,42.788833269999998,46.365189940000000,41.328474079999999,47.289068530000002,44.180542950000003,54.422831420000001,34.869766939999998,55.539776650000000,21.834390620000001,56.284406810000000,4.186481706000000,4.265654112000000,4.005066018000000,4.383731876000000,3.831340622000000,4.462450385000000,0.322918079000000,original,3.538970502000000,3.500040100000000,3.447367980000000,3.662575980000000,3.375119900000000,3.739059900000000,0.105747903000000,99
1916,89.233170039399994,22.286401390700000,1922,100.000043715999993,1,55.230700790000000,55.230700790000000,55.230700790000000,55.230700790000000,55.230700790000000,55.230700790000000,62.674509850000000,62.674509850000000,62.674509850000000,62.674509850000000,62.674509850000000,62.674509850000000,2.984865350000000,2.984865350000000,2.984865350000000,2.984865350000000,2.984865350000000,2.984865350000000,0.301195079000000,averaged,3.465131899000000,3.483830000000000,3.398910000000000,3.524916000000000,3.346580000000000,3.565520000000000,0.063248856000000,100
1917,89.232223977900006,22.286434585599999,1923,99.999955982900005,3,62.405470630000003,60.691999930000001,58.900068709999999,65.568178399999994,57.705447900000003,68.818964050000005,65.831476390000006,63.553320300000003,61.539754889999998,69.667566679999993,60.197377940000003,73.743730929999998,3.665183624000000,3.367210412000000,3.275374220000000,3.995398386000000,3.214150092000000,4.414190369000000,0.653157862000000,original,3.249108781000000,3.230449900000000,3.044660060000000,3.434082000000000,2.878979900000000,3.751750000000000,0.241505487000000,99
1918,89.231359200100002,22.286836945800001,1924,99.999971646099993,1,30.142818880000000,30.142818880000000,30.142818880000000,30.142818880000000,30.142818880000000,30.142818880000000,33.494640580000002,33.494640580000002,33.494640580000002,33.494640580000002,33.494640580000002,33.494640580000002,3.698140783000000,3.698140783000000,3.698140783000000,3.698140783000000,3.698140783000000,3.698140783000000,0.635938881000000,averaged,2.937697867000000,2.885449900000000,2.848298020000000,2.980871900000000,2.809010000000000,3.360640000000000,0.137191302000000,99
1919,89.230485383499996,22.287228568100002,1925,100.000001400000002,1,26.046585820000001,26.046585820000001,26.046585820000001,26.046585820000001,26.046585820000001,26.046585820000001,33.632401110000004,33.632401110000004,33.632401110000004,33.632401110000004,33.632401110000004,33.632401110000004,3.158288696000000,3.158288696000000,3.158288696000000,3.158288696000000,3.158288696000000,3.158288696000000,0.719412978000000,averaged,3.496682984000000,3.513450050000000,3.369852080000000,3.613869900000000,3.154759900000000,3.840889900000000,0.144272510000000,100
1920,89.229648199899998,22.287684394199999,1926,100.000084802999993,2,43.872839120000002,43.872839120000002,40.862906070000001,46.882772180000003,38.856284029999998,48.889394220000000,41.939651310000002,41.939651310000002,41.102393999999997,42.776908620000000,40.544222460000000,43.335080150000003,3.972857058000000,3.972857058000000,3.607648328000000,4.338065788000000,3.364175841000000,4.581538274000000,0.860805232000000,original,3.348610704000000,3.376570000000000,3.217723980000000,3.459290080000000,3.095690000000000,3.577250000000000,0.120145578000000,100
1921,89.252521761799997,22.280032827900001,1927,99.999986207899994,3,27.334097790000001,27.173890539999999,25.946658830000001,28.689495300000001,25.128504360000001,29.699898470000001,32.905867999999998,32.246912680000001,31.668023970000000,34.011920959999998,31.282098170000001,35.188593150000003,4.600777391000000,4.588791986000000,4.175499967000000,5.023657734000000,3.899971955000000,5.313568232000000,0.706874350000000,original,3.558347371000000,3.855950100000000,2.796908040000000,4.168606000000000,2.391599900000000,4.303400000000000,0.617639536000000,99
1922,89.253333161200004,22.280525478300000,1928,100.000062243000002,2,31.636837809999999,31.636837809999999,26.454719330000000,36.818956290000003,22.999973680000000,40.273701940000002,35.259710740000003,35.259710740000003,27.250636650000001,43.268784840000002,21.911253909999999,48.608167569999999,3.424037862000000,3.424037862000000,3.145375084000000,3.702700640000000,2.959599899000000,3.888475826000000,0.656814467000000,original,2.805640496000000,2.806265000000000,2.751238060000000,2.862108000000000,2.639270100000000,2.930620000000000,0.066293881000000,100
1923,89.254141474600004,22.281024623099999,1929,99.999921163300002,1,25.667522810000001,25.667522810000001,25.667522810000001,25.667522810000001,25.667522810000001,25.667522810000001,43.505815400000003,43.505815400000003,43.505815400000003,43.505815400000003,43.505815400000003,43.505815400000003,3.291707953000000,3.291707953000000,3.291707953000000,3.291707953000000,3.291707953000000,3.291707953000000,0.675803054000000,averaged,2.752231003000000,2.746480000000000,2.689500100000000,2.818649940000000,2.617810000000000,2.894130000000000,0.072310451000000,99
1924,89.254957107199999,22.281509880300000,1930,100.000061681999995,4,29.055662569999999,27.653840290000002,25.878826210000000,31.671770009999999,24.785872340000001,36.129097340000001,33.253144730000002,33.438829570000003,30.766553569999999,35.814009820000003,28.392222839999999,37.742696920000000,3.446339127000000,3.219040799000000,2.786694966000000,4.015063956000000,2.776352825000000,4.570922083000000,0.852235249000000,original,2.873546605000000,2.807145000000000,2.722246060000000,2.989924100000000,2.637409900000000,3.394650000000000,0.194297674000000,100
1925,89.255564592599995,22.282213044799999,1931,99.999990958100000,2,21.467694980000001,21.467694980000001,21.173809890000001,21.761580070000001,20.977886500000000,21.957503460000002,28.673411909999999,28.673411909999999,27.086917090000000,30.259906740000002,26.029253870000002,31.317569949999999,4.770563177000000,4.770563177000000,4.635850631000000,4.905275723000000,4.546042266000000,4.995084087000000,0.317520517000000,original,3.304437262000000,3.302850000000000,3.247815940000000,3.365429900000000,3.165780100000000,3.429660100000000,0.066316516000000,99
